gene_ID	coefVar.logTPM	coefVar.TPM	relVar.TPM	relVar.logTPM	rank.CVlogTPM	rank.CVTPM	rank.varTPM	rank.varlogTPM
evm.TU.10.205	0.2834321183330769	1.3730121930840113	102.87476474998552	0.1105351906657955	10167	13595	15747	10675
evm.TU.01.2001	0.8739968584729985	1.6392742996679537	102.82226767978148	0.6691327897208452	13404	14460	15746	15319
evm.TU.08.1074	0.8052469992532519	1.4069571703159216	102.70520401416657	0.6912115648469168	13109	13688	15745	15401
evm.TU.07.73	0.9181075288021149	1.466306536038463	102.6751383777958	0.7798285724599203	13542	13839	15744	15679
novel_gene_1814_5bd9a17a	0.08791602981253162	0.5915465073829493	102.65679352598204	0.018526023651143947	4047	8974	15743	5831
evm.TU.01.1304	0.30004643554020755	1.0546811583542106	102.56641953889972	0.13823599428428002	10375	12403	15742	11171
evm.TU.08.57	0.04794878130447392	0.3074177488118309	102.45993637382817	0.006874887991900616	1114	4395	15741	2598
novel_gene_284_5bd9a17a	0.08529537387573705	0.4344902970449567	102.32726318748878	0.019042896695041733	3864	6922	15740	5940
evm.TU.07.958	0.21015558795367179	0.9511040395337953	102.25917632551555	0.08138625483508867	8881	11912	15739	10017
evm.TU.02.2713	0.8817932575951491	1.6217307450990803	102.25263706789201	0.7107753912090372	13439	14395	15738	15469
evm.TU.04.465	2.449489742783178	2.449489742783178	102.0158110334848	1.5737531391150423	15753	15756.5	15737	16528
evm.TU.07.246	0.3704081933121803	0.682848357668491	101.85169086184231	0.2739488108413247	11102	9909	15736	12874
novel_gene_3855_5bd9a17a	0.44886837635875837	1.5099846466934768	101.57100547927949	0.23628161925421534	11575	13946	15735	12479
evm.TU.09.1091	1.120576885960977	1.1735612566280702	101.49085626221742	1.2057834565826253	13904	12935	15734	16342
evm.TU.03.1430	0.0629389509585292	0.3640455250261813	101.24205389698	0.011090310610837727	2245	5644	15733	4023
evm.TU.03.331	2.449489742783178	2.449489742783178	101.11840071754932	1.6990545437747708	15753	15756.5	15732	16565
evm.TU.06.1424_evm.TU.06.1425	0.2962895313373923	0.7723540774991334	101.08543811670239	0.1705791477740215	10320	10662	15731	11672
evm.TU.02.2277	0.10822949610452494	0.6355876786531542	101.0247765368164	0.026683624309346444	5310	9446	15730	7020
evm.TU.01.2413	1.2083854418667574	1.967152385396704	100.95866359732663	0.9537128471787295	14181	15055	15729	16024
evm.TU.02.2973	0.14254099701301098	0.6326786337218435	100.946181066525	0.04460264951912058	6937	9417	15728	8536
novel_gene_685_5bd9a17a	0.059224027616988424	0.41103423226106023	100.91433425401809	0.009476849985613088	1968	6515	15727	3523
evm.TU.06.1356	0.7524363946960161	1.549220397515118	100.81299841150445	0.5509820750944792	12939	14009	15726	14829
novel_gene_2937_5bd9a17a	0.7841572654348071	1.5534751442685093	100.73058576127983	0.5607352152846373	13001	14089	15725	14875
evm.TU.01.2022	2.4494897427831783	2.449489742783178	100.58749166826041	1.9342454071216741	16347	15756.5	15724	16595
evm.TU.10.1952	0.5658923092373144	0.7047488091431791	100.57475957810924	0.5398855451854894	12269	10088	15723	14777
novel_gene_1144_5bd9a17a	1.7245218158820859	2.193001472184666	100.38497325793212	1.4278213340426529	15226	15285	15722	16493
evm.TU.08.1923	0.1728602902896124	0.7254660831735684	100.34762692996529	0.06322974327043057	7946	10260	15721	9435
evm.TU.05.7	0.06747958559983623	0.4515894521640686	100.2501939927542	0.012006702495536616	2600	7164	15720	4316
evm.TU.08.524	2.4494897427831783	2.449489742783178	99.9895307697723	1.6425556803586874	16347	15756.5	15719	16552
novel_gene_862_5bd9a17a	0.44714927114241465	0.9154542213912649	99.78950074044386	0.3358693446521106	11565	11678	15718	13465
novel_gene_854_5bd9a17a	0.1995397400549764	0.9397919652070783	99.66412041462205	0.07202310218852806	8632	11835	15717	9723
novel_gene_3671_5bd9a17a	1.475893945281659	2.1326825350606433	99.60561320987689	1.201484313498099	14468	15229	15716	16339
evm.TU.08.1585	0.08989825752809272	0.6130824863304497	99.2738597172003	0.018922156426038367	4176	9220	15715	5906
evm.TU.07.412	0.31023320973673685	1.3079726940943734	99.22971828431375	0.1364847844930443	10498	13402	15714	11143
evm.TU.10.772	0.23645002052184674	1.0206818156391582	99.21892610385768	0.09388706741225046	9405	12258	15713	10315
evm.TU.04.1021	0.15458591359608082	0.6573565380260873	99.16183917195481	0.0518238362541527	7370	9668	15712	8929
evm.TU.05.1092	0.12641023789854722	0.7567024567575852	99.14869407033324	0.03395572042344038	6228	10546	15711	7791
novel_gene_1845_5bd9a17a	1.7770916605864764	2.2991924641108943	99.05853993925945	1.4295744860326574	15274	15357	15710	16494
evm.TU.01.463	0.40973248912256144	1.129993302394873	98.83596691709194	0.23446206481619344	11359	12746	15709	12459
novel_gene_1074_5bd9a17a	1.5976151489251351	2.094487752964835	98.80278234031707	1.329159316361025	14947	15193	15708	16432
evm.TU.08.730	0.10548465724582144	0.4052446677898323	98.76924196163122	0.02968219819288418	5151	6422	15707	7374
evm.TU.04.2047	0.7501838523752874	1.7543917971377783	98.69163891304473	0.5339501165877699	12936	14725	15706	14743
evm.TU.10.2288	0.1130754159578551	0.6632803419714774	98.63549685120044	0.02822581375830311	5577	9721	15705	7205
evm.TU.08.661	1.9263379898732198	2.3714711778928486	98.61260341437816	1.3281319132234388	15375	15403	15704	16431
novel_gene_1189_5bd9a17a	1.0105570811886735	1.7096283049596595	98.45336454712832	0.7288315672909078	13703	14634	15703	15527
evm.TU.03.86	0.1809062323471725	0.9124364069330231	98.3569426874425	0.06076537928837508	8155	11663	15702	9341
evm.TU.09.473	0.5799071730036606	1.2770226326320622	98.19444228443346	0.4254456457130594	12344	13303	15701	14086
evm.TU.05.769	0.4105561129480449	0.9399796306974829	98.13154859747412	0.27122717904405785	11367	11838	15700	12849
evm.TU.07.1688	2.449489742783178	2.4494897427831783	98.11921909780114	1.6699156781934559	15753	16351.5	15699	16557
evm.TU.06.782	2.148073040092047	2.42649660846033	98.05194116540046	1.6903289242079957	15432	15434	15698	16562
evm.TU.09.381	0.19082480035374855	0.9389476564858806	98.02730156579572	0.06634950324101055	8385	11826	15697	9540
evm.TU.02.2119	1.0764839890344602	2.0270537107607858	97.36957558709481	0.7485815554806067	13766	15123	15696	15592
evm.TU.01.2834	0.320895157500268	1.0057010457377973	97.18713714197436	0.17001894711402518	10590	12188	15695	11662
evm.TU.03.986	0.031945097143802545	0.25399935275946484	97.1088327826579	0.0032090434094579753	257	3035	15694	855
novel_gene_3068_5bd9a17a	0.43397397631847384	1.088988622254091	97.07419463354435	0.27365652560004466	11496	12560	15693	12873
evm.TU.05.1663	0.08083601342631125	0.4411108007695629	97.03067251320454	0.01709021393930099	3556	7020	15692	5549
evm.TU.01.109	0.41015646833866864	0.9998946679598134	96.7812250026445	0.26239022141566304	11362	12161	15691	12765
evm.TU.03.1769	1.2573468897769955	1.8975751472431488	96.63856408467532	0.8893586656130299	14287	14950	15690	15904
evm.TU.04.1694	0.22099071190458797	0.7890371596439415	96.58105790468899	0.09602292029041964	9114	10780	15689	10369
evm.TU.09.1540	0.08997886081550276	0.6248007355514388	96.48224028227084	0.01882249215811897	4182	9336	15688	5885
evm.TU.02.2877	0.333403151269979	0.7898272116454097	96.34292643803228	0.201443923011945	10737	10786	15687	12105
evm.TU.01.141	0.3686889691299866	0.8285006309958741	96.33632374372527	0.23719527601054066	11083	11096	15686	12490
evm.TU.05.1459	0.12172771143247471	0.6367233177517923	96.277428598107	0.033539106313394434	6007	9465	15685	7748
evm.TU.01.2151	0.15608013025996326	0.7888983662153537	96.20399027887449	0.04918110433545948	7418	10779	15684	8798
novel_gene_1877_5bd9a17a	0.16018349121407655	0.7322728836408656	96.20318883398532	0.0532020599593034	7551	10327	15683	8994
evm.TU.08.1073	0.21119321078033615	0.6876503252053576	96.04722034298537	0.08797472720370057	8909	9950	15682	10172
novel_gene_2216_5bd9a17a	0.27321342792540954	1.001794205357038	95.9288126045731	0.12132357382920642	10026	12171	15681	10871
evm.TU.10.1334	0.1789737579126988	0.8962375273901502	95.78865153881593	0.06033972665427332	8107	11559	15680	9319
evm.TU.01.1779	1.1857729210094479	1.8778046107501698	95.636355967185	1.003796629012068	14125	14919	15679	16113
evm.TU.10.1483	0.21893599869287134	0.7159202891656808	95.5354176000335	0.09761804043606961	9079	10176	15678	10398
evm.TU.02.1630	0.16954860706995584	0.9948142161638858	95.1659064726266	0.05261161775348451	7849	12143	15677	8971
evm.TU.07.69	2.449489742783178	2.4494897427831783	95.1050602716011	1.93395822752536	15753	16351.5	15676	16594
evm.TU.07.41	0.08938162153624304	0.6123227201591513	95.07650082899059	0.018640711145263278	4143	9208	15675	5852
novel_gene_1160_5bd9a17a	0.9781738600480779	1.6261891212821074	95.06048681587554	0.8086965656598086	13663	14412	15674	15747
evm.TU.02.1638	0.964320701219024	1.2121707776967874	94.93980631730317	0.9077431694348624	13634	13079	15673	15939
evm.TU.03.894	0.04747469405095256	0.28099193601995004	94.92310811189127	0.006716662215072922	1070	3734	15672	2529
evm.TU.06.1762	0.08418432284272404	0.4480990282561809	94.78425331258488	0.01840318293741857	3791	7119	15671	5813
evm.TU.08.1950	0.5161042547119427	0.7112264303960195	94.70351566364447	0.3979700807531074	11939	10138	15670	13914
evm.TU.10.1251	0.20334280492912837	0.7916139769227561	94.40169502337181	0.07900410984645823	8725	10800	15669	9954
evm.TU.10.1963	0.24935102942409626	1.002761772648965	94.36265778864129	0.10253691589870892	9628	12174	15668	10511
evm.TU.07.1329	0.10120804747827378	0.5999954037414595	94.32998171749362	0.02334286381449585	4910	9086	15667	6598
evm.TU.01.749	1.0081333579113363	1.41590563869336	94.21978683620421	0.8442889410149458	13700	13720	15666	15826
evm.TU.03.1793	0.24722950771249352	0.8563362193142049	94.18466345746269	0.11194695479800554	9600	11295	15665	10696
evm.TU.02.120	0.8579859946884695	1.313222663030678	94.12637250746025	0.7025363359034046	13338	13419	15664	15441
novel_gene_679_5bd9a17a	0.8369944290050992	1.4521366762155175	94.1022895525518	0.6684224143367772	13248	13815	15663	15317
novel_gene_3754_5bd9a17a	2.1065297728377783	2.425015260584595	93.9741719249621	1.3902595778806666	15427	15433	15662	16474
evm.TU.05.1033	1.5580988986701167	1.8744173341438537	93.96039224795773	1.2763115643969205	14687	14911	15661	16394
novel_gene_2177_5bd9a17a	2.449489742783178	2.449489742783178	93.87568495812806	1.9267738608919733	15753	15756.5	15660	16593
evm.TU.02.2779	0.1798522672623754	0.7973203245307371	93.84877073789838	0.06357248847736388	8120	10850	15659	9452
evm.TU.01.1040	0.09237955611960086	0.6606241998395987	93.79836445412364	0.018268260499530727	4342	9705	15658	5782
evm.TU.07.1051	0.31897003434672405	0.8695703667289824	93.73951146688941	0.17447892458195668	10577	11385	15657	11743
evm.TU.10.848	0.6667301799701542	1.674739578822396	93.60368152884683	0.45761837335228006	12738	14553	15656	14300
evm.TU.01.675	0.14818794689912246	0.6908150641850719	93.4320485712062	0.047196456826518504	7159	9969	15655	8688
evm.TU.10.1449	0.19040048878187305	0.7699805767832034	93.3583908797588	0.07170471266563129	8370	10642	15654	9717
evm.TU.09.474	0.3608438009744739	0.8623797453643787	93.30383720848937	0.2244624377642256	11003	11341	15653	12352
evm.TU.02.1696	1.693810498324924	2.356985077279593	93.06303975826322	1.1775460808010343	15176	15387	15652	16316
evm.TU.08.340	0.24070560547441136	0.7643919684244361	93.00460492014295	0.10387290486010041	9486	10601	15651	10539
evm.TU.02.3247	0.22275866752721837	1.0104385885049263	92.949248578601	0.0826400490442879	9152	12208	15650	10050
evm.TU.03.559	0.31535713042715474	1.1392359789770736	92.89697388199524	0.15117861271907432	10544	12778	15649	11377
evm.TU.02.2762	0.29907107521959964	0.735348452441462	92.68789858916061	0.16204536460044533	10359	10359	15648	11526
evm.TU.04.713	0.5958834192469685	1.3422766655515186	92.67966430440514	0.44519202623060505	12435	13501	15647	14216
evm.TU.02.2630	0.2761938602352788	1.0560306660409682	92.49432510080895	0.12715481422035285	10059	12410	15646	10979
evm.TU.01.1831	0.07735754462956677	0.41204974191608557	92.45291020979677	0.01600811618573084	3322	6536	15645	5312
novel_gene_2887_5bd9a17a	0.2714454025428751	0.6848121370676822	92.32663142776305	0.14741001325263672	10004	9923	15644	11319
evm.TU.06.270	1.0096827947383897	1.7558606003587265	92.32340114091888	0.795152576947985	13702	14731	15643	15716
novel_gene_3998_5bd9a17a	0.26228381829754965	1.3190438841269243	92.31470579169816	0.10223750581433036	9856	13436	15642	10505
evm.TU.03.396	0.11830168864445206	0.6134849084039552	92.31282123899562	0.03170020838734935	5854	9226	15641	7575
evm.TU.04.1725	1.2876922189454798	2.1224901726063883	92.20129915948063	0.877231999543726	14324	15220	15640	15882
evm.TU.07.7	0.5680081487950618	1.4087313327938755	91.78042620862497	0.36233782722840036	12284	13695	15639	13652
evm.TU.01.69	2.4494897427831783	2.449489742783178	91.60705917632343	1.8197671469902605	16347	15756.5	15638	16583
evm.TU.06.1911	0.08343342617990206	0.4170569047365794	91.58694727497212	0.018374322929068248	3740	6639	15637	5806
novel_gene_3062_5bd9a17a	1.5492667979160364	1.9303455101199773	91.51126843488319	1.036881409151962	14502	15008	15636	16159
evm.TU.02.2893	0.2617320355057039	1.0379661960410358	91.47366022387595	0.1130034498133232	9850	12321	15635	10714
evm.TU.01.2335	0.07454492222549147	0.45877059463738457	90.88891725374141	0.01432108732870064	3124	7252	15634	4918
evm.TU.03.143	1.5554457221139975	1.69180443904121	90.85439118998345	1.3570949784101074	14652	14586	15633	16450
evm.TU.08.1815	1.3190022226029823	1.7255482153305628	90.64339468952362	1.16097855712626	14356	14670	15632	16298
novel_gene_646_5bd9a17a	1.0062203970380748	1.4005735817616625	90.59286515812136	0.9210426295450997	13699	13669	15631	15964
evm.TU.04.930	1.2800052071456476	2.3191953854609904	90.5904362954994	0.47657090616640607	14317	15368	15630	14423
novel_gene_3227_5bd9a17a	0.8429656336666237	1.477673738762131	90.46034256496615	0.6420278525735438	13272	13867	15629	15217
evm.TU.10.1172	0.2950137991100676	1.089961859668807	90.3213518502037	0.13311721727334289	10297	12565	15628	11082
evm.TU.05.12	0.3219726099156885	0.9311014634973567	90.16383583677883	0.17654696735851236	10611	11779	15627	11767
novel_gene_2988_5bd9a17a	0.33433991354539194	1.0491139714917344	90.04457063832614	0.17531579912708461	10747	12379	15626	11752
evm.TU.03.257	0.1879800653498991	0.6208048718500534	89.99428827486254	0.06855673248792774	8327	9294	15625	9629
novel_gene_2063_5bd9a17a	0.913003715741385	2.0835748304259627	89.94292881684902	0.5295437929201026	13530	15179	15624	14709
evm.TU.08.1931	1.3248093305511464	1.9175378282892992	89.80507545256008	1.0714615352963457	14368	14989	15623	16195
evm.TU.02.2753	0.08792803423738627	0.4305043590430762	89.77753894904981	0.019636912706176183	4052	6869	15622	6030
evm.TU.06.1938	0.15917664741632284	0.7547320698733572	89.62729512522994	0.05171696351965542	7525	10529	15621	8920
evm.TU.02.365	0.2727219274097245	1.0199249422991503	89.55780628429105	0.12109512807122216	10019	12253	15620	10865
evm.TU.05.1893	0.18763808296806653	0.8442674859934515	89.49429746384675	0.06688045663053056	8321	11203	15619	9563
evm.TU.06.238	1.2622441943336768	1.698569795686148	89.22770965341736	1.1173395826259993	14296	14604	15618	16251
evm.TU.09.477	0.16953120708827804	0.5524809139512934	89.22045485367997	0.06642071780304434	7847	8515	15617	9545
novel_gene_3074_5bd9a17a	0.25609821893043305	0.809280652155048	89.21269268131937	0.12210748161346967	9760	10939	15616	10888
novel_gene_995_5bd9a17a	0.8806650886496874	1.3741287955558532	89.18184116176448	0.7952777827885176	13431	13599	15615	15717
evm.TU.02.97	0.20297799437158867	0.6100384134092478	89.05300865922251	0.08509030063951653	8719	9190	15614	10117
evm.TU.03.1913	0.16475747469056434	0.718710846226529	88.94283082051936	0.03950833904041221	7695	10197	15613	8208
evm.TU.05.1470	0.19483907743223555	0.6311302769127981	88.92052758681145	0.08051799126461076	8495	9398	15612	9993
evm.TU.08.1935	0.25892705323133935	0.7780313738706257	88.89725306779695	0.12537027274798487	9813	10700	15611	10949
novel_gene_1198_5bd9a17a	0.3628789132685961	1.3184708702346157	88.69722647341136	0.17706894231292622	11030	13433	15610	11773
evm.TU.02.735	0.08894981004253381	0.44581653128125365	88.68509594170152	0.020343302197941008	4119	7088	15609	6147
evm.TU.05.1918	1.2164416561732998	1.4675565080669328	88.4884053088207	1.0865566760733913	14201	13842	15608	16213
evm.TU.10.232	2.449489742783178	2.4494897427831783	88.48143773799373	1.884704032755731	15753	16351.5	15607	16588
evm.TU.02.2980	0.33529076642554906	0.9429086274695878	88.125419132817	0.18660640566255057	10760	11860	15606	11911
evm.TU.02.2294	1.37572210430991	2.335634525262526	87.98302830000152	0.6692052015225022	14420	15376	15605	15320
evm.TU.02.2660	0.17108401545633053	0.614189349176452	87.76525102975647	0.06442470798614126	7893	9234	15604	9484
evm.TU.06.1909	0.5387557509162032	1.0177279448765904	87.71745573944249	0.4104932986601346	12093	12243	15603	13997
evm.TU.06.1188	0.17469568237637223	0.7952959374190962	87.69274568410948	0.06090155748467918	7997	10834	15602	9346
evm.TU.02.1534	0.7754157548487234	1.5324228747958624	87.6830960773609	0.5798511606513257	12974	13976	15601	14956
evm.TU.09.194	0.12104764588880121	0.7205098455781958	87.66839258248709	0.030083856884471145	5972	10212	15600	7413
evm.TU.09.1219	0.2066427518678841	0.7791286636797707	87.5512009975681	0.08128104160332891	8798	10709	15599	10013
evm.TU.10.1644	0.14303447437863875	0.5057025110283413	87.45506532183421	0.0490556093119392	6956	7878	15598	8792
evm.TU.10.2024	0.6707531298779554	1.0100005160546037	87.35988729927529	0.5902960418981679	12753	12205	15597	14994
evm.TU.08.1977	0.7190420750826769	1.2193757673635028	87.18516240152415	0.5109189582029899	12865	13114	15596	14613
evm.TU.10.534	1.1162338728836325	2.068681581574468	87.14402966765189	0.7809764961690835	13891	15165	15595	15682
novel_gene_2265_5bd9a17a	0.4312874554981279	0.9306939271654424	87.02590257249395	0.27362164639373787	11490	11774	15594	12872
novel_gene_1489_5bd9a17a	0.04982919121153635	0.3287293872922865	86.89041816635898	0.006988984788300206	1256	4932	15593	2640
evm.TU.07.5	0.5937262338387729	1.0570930600974846	86.4182886272044	0.44604183338247644	12421	12416	15592	14223
novel_gene_3260_5bd9a17a	0.0901308100980694	0.5353707278048977	86.41420301258506	0.019507961460070326	4187	8280	15591	6014
evm.TU.02.2410	0.3749966353376863	1.006698967960777	86.38635363760541	0.23252562057342296	11130	12193	15590	12439
evm.TU.05.1251	2.4494897427831783	2.449489742783178	86.3304555597941	1.7245735814079546	16347	15756.5	15589	16569
evm.TU.02.1449	0.07581128614811966	0.45287584027269223	86.29904892468396	0.014523615118493009	3209	7184	15588	4957
evm.TU.02.2624	0.3186868769730191	1.375624091254795	86.0787424924727	0.1301243193743947	10572	13603	15587	11017
novel_gene_2932_5bd9a17a	1.8468373688824669	2.356425168156431	86.04199344840374	1.1793369239910618	15334	15386	15586	16317
evm.TU.07.1125	1.1559241232429516	1.5972641430255863	86.03355578357466	0.9966886247107525	14026	14308	15585	16097
evm.TU.08.606	1.323823802079723	2.0852725331781006	86.03059256246344	0.9138749253560927	14365	15182	15584	15951
evm.TU.02.3031	0.6246540580293785	1.2362766052230274	85.89145246627817	0.46391292702625625	12586	13181	15583	14339
evm.TU.07.1148	0.5397475089459318	1.4330096070459404	85.82924286090258	0.3261743558264875	12099	13768	15582	13381
evm.TU.08.1699	1.2866116347126328	1.9228947996310743	85.82531296431917	1.050577534369996	14323	15000	15581	16171
evm.TU.09.1553	0.09250552533656213	0.5614526789620519	85.78100500490062	0.02020926318502531	4352	8625	15580	6127
evm.TU.10.1704	0.38912920729882045	1.1010111211591393	85.72806779251363	0.21962685530372572	11234	12614	15579	12293
evm.TU.05.1346	0.37846526286793664	0.9019251136367746	85.61629125017024	0.22604733139779723	11154	11593	15578	12369
evm.TU.04.2446	0.2231960260827785	0.7556767806615624	85.53858413884697	0.09536008023587934	9165	10536	15577	10346
novel_gene_77_5bda875f	0.38574678835869575	0.7380945458649235	85.44766213987148	0.25334248445143764	11215	10378	15576	12681
evm.TU.01.2094	0.1418211592586354	0.6777934459401604	85.30060508819037	0.04048488826785065	6902	9863	15575	8276
evm.TU.09.376	0.27189616896613295	0.8904752704581738	85.29223150465602	0.131307087366521	10007	11523	15574	11047
evm.TU.04.1043	0.23579577272686714	1.093488259053588	85.1262887829405	0.08420545127862619	9392	12580	15573	10092
evm.TU.09.1113	2.449489742783178	2.449489742783178	85.12127809422903	1.840296079504215	15753	15756.5	15572	16584
evm.TU.02.983	0.2272528573189267	0.7424560408600527	84.94607618137495	0.10070311668509443	9248	10422	15571	10468
evm.TU.10.1971	0.7464335202220146	1.4899193379832403	84.92501051705244	0.5358058141857994	12930	13900	15570	14755
evm.TU.10.105	0.5160417126915148	1.2175274166761505	84.9006426616966	0.33440852766180285	11938	13106	15569	13447
evm.TU.08.280	0.32460952419188066	0.917728657169717	84.67878153198805	0.1852493831915095	10648	11691	15568	11887
evm.TU.01.1586	0.11994456707479938	0.5856264632365424	84.62530939026168	0.032225876383002894	5933	8905	15567	7618
evm.TU.02.2254	0.11240895530057493	0.5561106834489024	84.55722170794847	0.029197589912767403	5528	8565	15566	7316
evm.TU.03.1999	0.2008430060383771	1.026023765407216	84.54423105636162	0.06898571090009166	8667	12279	15565	9644
evm.TU.05.1070	0.2482799708891793	1.2879649894204617	84.51643549486634	0.08799623417565865	9613	13343	15564	10173
evm.TU.01.2496	1.1321257515423584	1.6966745050018266	84.42114934437247	0.8924226773096908	13948	14598	15563	15911
evm.TU.02.2696	0.5638162187336734	1.0594727025008888	83.9895684972803	0.43673492704267175	12257	12432	15562	14162
evm.TU.05.1260	0.7457590399823447	1.2911780206188974	83.86470205915117	0.5841156595157687	12929	13353	15561	14974
novel_gene_1419_5bd9a17a	0.37981372038879085	1.0914066615366682	83.74499637104604	0.20099860245638881	11167	12570	15560	12102
evm.TU.01.1684	0.49144922378619793	0.534238571364322	83.64058457342225	0.49426306684998533	11724	8268	15559	14525
evm.TU.01.174	0.061446341995350914	0.4064864662730177	83.591314232346	0.009999282173610558	2149	6449	15558	3704
evm.TU.04.2389	0.3689697089760136	1.2277075425289083	83.39890970875672	0.1918258928991538	11084	13152	15557	11970
evm.TU.03.542	0.603733561179607	1.227238140973079	83.3479431934027	0.4491139584022556	12479	13149	15556	14241
evm.TU.10.2279	0.3483092182947672	1.0535604318359224	83.09535063394013	0.17856711096244718	10900	12396	15555	11798
evm.TU.01.278	0.427847918443841	1.335600307368713	83.02613493679591	0.23172372154020754	11472	13483	15554	12431
evm.TU.10.164	0.2734788118770697	1.0576024730311986	82.96971387709729	0.1115638859549228	10027	12422	15553	10689
evm.TU.05.1737	0.14351272768157916	0.7065798823722262	82.96534498231482	0.042562905889781136	6975	10103	15552	8402
evm.TU.05.1650	0.6859485801788656	1.4989210374540933	82.81222016845192	0.49271696399841225	12790	13924	15551	14513
evm.TU.10.2153	0.3072916814708765	1.3120213447830733	82.800219429256245	0.13154019283841228	10469	13413	15550	11055
novel_gene_3139_5bd9a17a	2.449489742783178	2.4494897427831783	82.78910713212957	1.3523139862434894	15753	16351.5	15549	16446
evm.TU.06.1990	2.4494897427831783	2.449489742783178	82.75770955581464	1.2882627461359097	16347	15756.5	15548	16402
evm.TU.09.1689	0.6619615650284609	1.3875299184671737	82.70224164317818	0.48339355898129666	12729	13638	15547	14461
evm.TU.09.1612	1.5617642634425388	1.830797174176872	82.6842598315323	1.2432019923913535	14735	14856	15546	16370
evm.TU.05.2014	0.4378240069636884	1.4115142249954673	82.50238577487218	0.22530247703861106	11524	13706	15545	12362
novel_gene_3863_5bd9a17a	0.07934090089993938	0.5467260095015352	82.49223861094364	0.014976897906230224	3452	8444	15544	5069
evm.TU.03.553	0.45674134102652203	0.9263595243131454	82.43411907432318	0.33250026327730164	11606	11743	15543	13438
evm.TU.08.922	0.5343187065172351	0.7282910795587453	82.43410072366889	0.4590577792109873	12061	10288	15542	14313
evm.TU.10.1538	2.089414660587187	2.415890360083008	82.20464550836856	1.3638392632509408	15424	15428	15541	16456
evm.TU.05.1772	0.14344834462419206	0.534037792829038	82.14984834904207	0.04583028408323271	6969	8264	15540	8609
evm.TU.01.2771	2.4494897427831783	2.449489742783178	82.08297402970746	1.8937839501967317	16347	15756.5	15539	16589
evm.TU.04.1536	0.17642131985026077	0.820613181737933	81.8287183719924	0.05942241995769779	8043	11034	15538	9270
evm.TU.01.122	0.052334896798942286	0.349768962631863	81.7959505912293	0.007590637256375017	1433	5363	15537	2862
evm.TU.03.1179	0.3013864001066557	0.9903013141428636	81.76585249457854	0.14449506081164848	10389	12121	15536	11262
evm.TU.04.1870	0.14400021934012872	0.7493490000288453	81.54451087232083	0.041659466727472824	6989	10483	15535	8343
evm.TU.01.2932	0.28774194332553715	0.9065630736239118	81.5385008274347	0.14479275622512283	10217	11623	15534	11266
novel_gene_1091_5bd9a17a	1.053865804783501	1.8774653362741478	81.50378662346715	0.7168309035037871	13754	14918	15533	15491
evm.TU.10.369	0.28271235919651355	1.2583656915029642	81.47437864893152	0.11582548444685689	10154	13254	15532	10766
evm.TU.07.56	0.4009953640860173	1.2664480650613295	81.26824116980065	0.20941865137938975	11314	13277	15531	12190
novel_gene_1347_5bd9a17a	1.0211556506476616	1.8818247311163283	81.24294839944179	0.6958110761180378	13713	14923	15530	15416
evm.TU.07.1243	0.4024564820891371	1.2536255458358418	81.20040011620353	0.22387358188396	11323	13239	15529	12341
evm.TU.02.3064	0.1818682228659137	0.9208164521033961	81.18075273556605	0.06071942263231993	8179	11708	15528	9337
novel_gene_549_5bd9a17a	0.8898990671633465	1.2916306670242006	81.02749512278768	0.7514006058052046	13462	13355	15527	15606
evm.TU.06.690	0.19737635368156764	0.8159044203976984	80.85851459862387	0.07333831387855864	8578	10998	15526	9762
evm.TU.03.1779	0.19544575057333746	1.0060267341670253	80.76166199067548	0.06546229217202211	8515	12189	15525	9512
evm.TU.07.1703	0.14716227409505087	0.504473809369265	80.7412629120341	0.050755159907309055	7111	7861	15524	8878
evm.TU.06.240	2.4494897427831783	2.449489742783178	80.61301337271351	1.6703481956188138	16347	15756.5	15523	16558
evm.TU.01.557	0.0925906365805457	0.4788955305230636	80.48299809940082	0.02075266595389888	4355	7517	15522	6208
evm.TU.05.1974	0.25711784449700564	0.8036371138437182	80.45161901452155	0.11638340408707831	9781	10893	15521	10775
novel_gene_2362_5bd9a17a	0.8159648693352798	1.9918416158861314	80.16422336503267	0.48553326503115324	13152	15085	15520	14476
evm.TU.02.3239	2.449489742783178	2.4494897427831783	79.80242081620902	1.8125083232486512	15753	16351.5	15519	16582
evm.TU.07.659	0.2467729886170051	0.8542051980915542	79.73766385034294	0.10750637627575116	9593	11283	15518	10614
evm.TU.01.1398	1.3625611160524569	1.814466474567739	79.64099403453531	1.1175126020750064	14411	14834	15517	16252
novel_gene_3853_5bd9a17a	0.10669998155441973	0.5734399595404345	79.57795268556372	0.02466542619053957	5218	8763	15516	6772
evm.TU.03.1555	0.20081528501074872	0.6452653851118406	79.5445012825252	0.08410323680021432	8665	9559	15515	10088
evm.TU.06.1584	1.357885328720245	1.9038670912646811	79.48581980498848	0.9380365803605287	14405	14963	15514	15992
evm.TU.01.617	0.7995028884577277	1.4075267012981167	79.45107355269937	0.5918941687005397	13082	13689	15513	15004
evm.TU.01.945	0.08525341320067245	0.4717043002464044	79.40127792417564	0.017933020656430643	3860	7407	15512	5714
novel_gene_61_5bda875f	0.13596098342864602	0.47969876931596633	79.35143943727151	0.04463497549720303	6680	7531	15511	8537
