gene_ID	coefVar.logTPM	coefVar.TPM	relVar.TPM	relVar.logTPM	rank.CVlogTPM	rank.CVTPM	rank.varTPM	rank.varlogTPM
evm.TU.02.858	0.2180268374773588	0.6023596583796859	3.223015583008388	0.043513831258600914	9060	9108	6996	8473
evm.TU.02.860	0.04771760450513028	0.20154760512308842	2.8412155126402636	0.004156143167964943	1094	1646	6500	1330
evm.TU.02.862	2.449489742783178	2.449489742783178	2.212629650330548	0.225866702213248	15742	15756.5	5480	12367
evm.TU.02.863	0.04611813646926428	0.18270492272011604	1.7627626690678937	0.0036296720952965844	966	1190	4593	1080
evm.TU.02.865	0.0743720907792346	0.24981832356429712	1.396514973680157	0.007423217132696515	3112	2928	3742	2792
evm.TU.02.868	0.6113365450750896	0.7568149906426214	4.346656212942099	0.249084169844844	12523	10547	8204	12623
evm.TU.02.87	0.10056459892772507	0.2696028889919692	3.29905313877346	0.015559134851183582	4882	3442	7102	5210
evm.TU.02.870	0.2750502750474346	0.6670799140130693	19.22674739099586	0.10576757610821795	10043	9766	13088	10573
evm.TU.02.872	0.047461525810110046	0.17569186262996025	0.7583901597560221	0.0031397863372547674	1069	1036	1962	828
evm.TU.02.875	0.1816956679095078	0.7832827510109044	110.01281055244738	0.06734499431210694	8176	10737	15800	9582
evm.TU.02.876	0.032680462088473784	0.1044358427713476	0.24543533837322318	0.001445566478017625	286	124	351	183
evm.TU.02.877	0.1152411196986201	0.27321753617659256	0.6449683397970167	0.012711339428539243	5693	3515	1596	4506
evm.TU.02.878	0.19803591118610236	0.4453060918178028	3.0980892008817267	0.04270493910303028	8592	7080	6831	8416
evm.TU.02.879	0.11391148179814813	0.35339800851360575	3.028421068870783	0.016904216852111652	5618	5449	6747	5512
evm.TU.02.880	1.6885209323291521	1.8839943471068548	2.0912115281164656	0.3526364782271113	15167	14929	5251	13590
evm.TU.02.883	2.449489742783178	2.4494897427831783	6.052791140973327	0.6854318362640719	15742	16351.5	9461	15376
evm.TU.02.885	0.12590920726321472	0.41398676757743924	2.7354312456383147	0.018655540334718067	6206	6579	6357	5855
evm.TU.02.886	0.07587461719607771	0.3318583810034577	6.71876365030267	0.010111587633933708	3214	5002	9861	3736
evm.TU.02.887	0.11476536206376234	0.2733324205778794	0.4250811966909115	0.010546405784966538	5661	3518	886	3866
evm.TU.02.889	0.10527322340231884	0.41116114900822	7.979008974107186	0.0177541250060483	5135	6518	10459	5688
evm.TU.02.89	2.4494897427831783	2.4494897427831783	1.2361757155032738	0.31309934582402627	16336.5	16351.5	3335	13247
evm.TU.02.890	0.10003785225085676	0.32024028041439384	1.7743980436495772	0.012358721518563863	4852	4723	4621	4411
evm.TU.02.891	1.1039232413110471	1.7514811995755672	16.600770859004744	0.5490661967917362	13822	14718	12745	14819
evm.TU.02.893	0.066043897336595	0.24882299216794995	1.8434992927345577	0.006362943895586655	2488	2904	4756	2387
evm.TU.02.894	0.04328511330476838	0.1899286134031631	3.0027542918384422	0.003576072208890087	794	1382	6717	1044
evm.TU.02.895	0.11972216992347029	0.5216108042113552	30.02775615848156	0.027958781747143623	5925	8102	14054	7170
evm.TU.02.896	0.059291261251667296	0.17446162786786396	1.1497743420187347	0.005430362914634689	1969	1006	3096	1962
evm.TU.02.90	0.12789596240580126	0.8285088007867903	331.69935348695617	0.038969591078667216	6285	11097	16333	8172
evm.TU.02.900	0.6995161852181835	0.9220019750345664	12.359989335976598	0.38423195384385206	12822	11722	11892	13809
evm.TU.02.901	0.27676126264455153	0.5720043188192158	8.98836673680387	0.09492493741614612	10062	8750	10902	10332
evm.TU.02.904	0.41899194676068385	0.9308035729562493	18.45785232861056	0.1893700592021081	11419	11775	12999	11939
evm.TU.02.907	0.2211121763382591	0.8115312873155837	9.810027518722698	0.049399795328011184	9116	10954	11176	8809
evm.TU.02.908	0.8455528995018313	0.9487264377353709	2.1065283368375947	0.24846775700349763	13289	11897	5282	12615
evm.TU.02.91	0.7131617132378336	0.9433771615514756	1.5426335541913851	0.17287197617316366	12849	11866	4089	11720
evm.TU.02.911	0.6858819777108356	1.2222424745355918	280.8586616165883	0.6560826281721701	12789	13131	16293	15272
evm.TU.02.915	0.8646410559391408	0.9171843082498544	0.9368855023606059	0.19139119357783338	13360	11688	2474	11963
evm.TU.02.919	0.08331883250759228	0.29046593562018963	3.883962163482755	0.011285921431564908	3735	3988	7765	4102
evm.TU.02.92	1.5504534746594318	1.549744270772329	1.3378919815200874	0.2847316305480554	14560	14029	3598	12983
evm.TU.02.920	0.13071276332420892	0.42420253968495036	6.594850930599986	0.025959994956760647	6426	6758	9798	6932
evm.TU.02.921	0.05914057274485319	0.22750462191707588	1.759074463284505	0.00532220411874474	1962	2326	4579	1906
evm.TU.02.922	0.3224122376487905	0.7681244265496395	18.27127589504936	0.1336227488662153	10619	10626	12978	11092
evm.TU.02.925	0.22500122709027678	0.5512085163668865	2.9364259814392053	0.04814553162892932	9203	8498	6623	8743
evm.TU.02.927	1.855877064860591	2.429094989511527	268.42636770506107	1.0576668912847726	15339	15436	16274	16177
evm.TU.02.93	1.1050429871571072	1.2232292526604964	4.660821634542988	0.39033391131499756	13834	13135	8484	13854
evm.TU.02.930	0.25795161728129934	0.8688614945812938	42.00022225901262	0.1028155756186376	9796	11379	14679	10519
evm.TU.02.931	0.038486131214517744	0.14560768915586794	0.5855054367953985	0.002140163913673143	539	498	1415	415
evm.TU.02.932	0.11167304323133753	0.33316799837654054	2.6283588597955556	0.01672867899452159	5490	5026	6175	5468
evm.TU.02.933	0.6475524630712531	1.0324033757385407	5.112167819919727	0.22267154984265836	12665	12296	8850	12322
evm.TU.02.935	0.24680207131965123	0.6805442441268207	11.080102212627303	0.07321283126739411	9595	9884	11559	9757
evm.TU.02.943	2.449489742783178	2.449489742783178	11.900095291563341	0.9750997537768171	15742	15756.5	11776	16059
evm.TU.02.950	0.8733786725653758	1.0015402515743665	5.108033590247095	0.4127310692396593	13401	12167	8845	14011
evm.TU.02.953	0.8338180504228196	0.9766079378124839	1.925029983024017	0.25291104634632494	13236	12058	4919	12675
evm.TU.02.954	0.5247989343839887	0.8943482062832335	4.325686963241338	0.17437437071454662	12003	11551	8180	11740
evm.TU.02.955	0.17968654542350496	0.5465601589001096	2.270353099594992	0.026155466736982602	8117	8442	5585	6958
evm.TU.02.956	0.10896005003564971	0.8261642760933096	219.57023703730397	0.028393383964910947	5346	11079	16193	7229
evm.TU.02.957	0.17076705366395065	0.5375954712071953	7.201545611024137	0.038981741828803686	7884	8312	10109	8173
evm.TU.02.958	1.1102050595696644	1.125728643109441	15.550139035727899	0.7089734823683455	13858	12721	12584	15465
evm.TU.02.959	0.14850221704069916	0.4012597561516241	5.1609264247232955	0.032288918573690546	7173	6353	8884	7625
evm.TU.02.960	1.6060854288358661	1.6099802161105274	0.7216870529692085	0.1729419705051137	14974	14361	1831	11721
evm.TU.02.961	0.08613738618775138	0.22241875762568222	0.6634486454482886	0.008294821749736161	3935	2186	1652	3133
evm.TU.02.962	1.5993259582969463	1.8267515422617178	13.211964866125209	0.8879095538175479	14952	14851	12081	15901
evm.TU.02.964	0.20210785263658188	0.5576367824750805	5.913860829314629	0.04770944505764201	8699	8585	9384	8712
evm.TU.02.965	0.1157735160310822	0.3229436440155956	4.064701481217619	0.020532009495576795	5722	4791	7927	6171
evm.TU.02.966	0.0578640898943796	0.20784596671690617	1.5498805993762181	0.0051398358041570774	1873	1824	4103	1830
evm.TU.02.969	0.22835480241143186	0.8994547790904651	32.77382751767897	0.07394158144483348	9267	11579	14227	9795
evm.TU.02.97	0.20297799437158867	0.6100384134092478	89.05300865922251	0.08509030063951653	8719	9190	15614	10117
evm.TU.02.970	1.6088344188090515	1.6269210073625004	0.45581736294914676	0.14641270435127543	14982	14416	995	11299
evm.TU.02.972	0.18838774003933875	0.3615252667099652	0.9415598969988658	0.03043986864371151	8333	5600	2488	7453
evm.TU.02.973	0.15356441925568484	0.3513497236853229	1.1651559541521948	0.02296822184778482	7341	5398	3132	6555
evm.TU.02.975	0.08758407155325906	0.290581181465758	3.892703746625142	0.012270938367302565	4027	3991	7773	4389
evm.TU.02.977	1.0840948029268227	1.7401235123025771	26.095642316853304	0.6364564606019889	13774	14695	13779	15193
evm.TU.02.979	0.23575913823821035	0.6742368792960702	8.043511610257156	0.062344389929960844	9391	9824	10485	9403
evm.TU.02.98	0.28688092689197736	0.6267261312959331	52.34628742227717	0.14467922646121226	10207	9359	15022	11265
evm.TU.02.980	1.3316090658905386	1.5965359350170385	2.733356971666909	0.3688595257307134	14374	14303	6355	13703
evm.TU.02.981	2.4494897427831783	2.449489742783178	110.70381006144159	0.9408311391196011	16336.5	15756.5	15804	16002
evm.TU.02.983	0.2272528573189267	0.7424560408600527	84.94607618137495	0.10070311668509443	9248	10422	15571	10468
evm.TU.02.984	0.14559064262293708	0.4249752384994704	25.97368560299055	0.043741842751883295	7049	6773	13775	8489
evm.TU.02.988	0.628270122673832	0.9975492754521585	14.440352283356374	0.3260794534273996	12594	12156	12367	13380
evm.TU.02.989	0.04794149481523647	0.2091257134880071	3.4808655210752284	0.004320069852817162	1113	1855	7333	1429
evm.TU.02.99	2.449489742783178	2.449489742783178	1.52433525604618	0.36663255241895715	15742	15756.5	4035	13682
evm.TU.02.991	1.63284527520447	2.134930391998975	10.327217453449702	0.6326355196978883	15067	15231	11345	15169
evm.TU.02.992	2.449489742783178	2.4494897427831783	43.42874584728784	1.4655827719653043	15742	16351.5	14739	16505
evm.TU.02.994	1.5493773647258704	1.5500143960726482	0.8041739806587778	0.22061978087194867	14517	14035	2095	12302
evm.TU.02.998	0.055311807099329785	0.2141800954436176	8.21031952691224	0.006619302194628337	1664	1972	10564	2483
evm.TU.03.1	0.13775505247295136	0.42174526773293913	4.900447981147271	0.02653534513043966	6751	6716	8679	7004
evm.TU.03.10	2.4494897427831783	2.4494897427831783	0.9952850426524273	0.25605406924718743	16336.5	16351.5	2654	12712
evm.TU.03.100	0.06789146603954191	0.20527166092054208	0.8503730126093005	0.006035777672451853	2639	1747	2230	2241
evm.TU.03.1001	0.08358220856860753	0.21957334341691404	0.5844912867402142	0.007622713390814232	3752	2115	1409	2876
evm.TU.03.1003	0.1316778154252121	0.3191647454553922	1.4932215603816128	0.019687479682270418	6475	4694	3972	6041
evm.TU.03.1004	0.0867376849256133	0.25469775070933404	1.4485432851881874	0.009596046833777355	3980	3061	3872	3570
evm.TU.03.101	0.04658186098532381	0.18409266512134811	1.579853564390489	0.003602384125889053	1012	1232	4174	1064
evm.TU.03.1011	0.6305672387732083	1.8634447921180297	1879.3187215194096	0.6421591158679636	12606	14893	16604	15219
evm.TU.03.1017	2.449489742783178	2.4494897427831783	8.493732448803414	0.6565362641001932	15742	16351.5	10699	15274
evm.TU.03.1018	0.5423376361990153	1.218218356888053	50.768125431944554	0.2869624784529736	12119	13111	14974	13003
evm.TU.03.1019	2.449489742783178	2.4494897427831783	17.454146331309968	1.2480961162738036	15742	16351.5	12884	16374
evm.TU.03.102	0.10750287058938572	0.3264080383214181	2.715057473588649	0.015997924768499455	5269	4879	6324	5310
evm.TU.03.1020	0.059951281455523635	0.1860785295138507	0.7622732461679851	0.004783219350096287	2022	1284	1973	1657
evm.TU.03.1025	2.4494897427831783	2.449489742783178	4.76479371423703	0.68918287693459	16336.5	15756.5	8578	15390
evm.TU.03.1027	0.16858146842895638	0.6430490705603052	14.805295340583209	0.039066015932512244	7818	9531	12433	8178
evm.TU.03.1028	0.08559152699391774	0.18589628394865143	0.16757826226144698	0.0054962790093240595	3893	1281	180	1995
evm.TU.03.1029	0.24946692837034465	0.9034115220023279	103.25051686063102	0.1134459082877759	9636	11604	15751	10727
evm.TU.03.103	0.26926406566692457	0.4626227055308128	0.6889460029689041	0.041509426467666026	9966	7300	1738	8331
evm.TU.03.1030	0.04942282200803734	0.1431830110691183	0.22259928775381987	0.002579178405013193	1223	460	294	584
evm.TU.03.1032	0.06759159346416824	0.37791970322109836	52.14101800729154	0.011478920785726404	2613	5918	15016	4164
evm.TU.03.1033	0.03215423718855541	0.17286289305088112	4.236922600885606	0.00220629582777071	268	980	8094	443
evm.TU.03.1034	0.14160165972627287	0.5359661831466679	5.554556527360867	0.025086540656933443	6891	8289	9161	6830
evm.TU.03.1035	0.14207003114236552	0.38282228258442214	3.002177990468388	0.02567016701287615	6913	6017	6715	6899
evm.TU.03.1038	2.4494897427831783	2.4494897427831783	2.943629029459651	0.5422828560212772	16336.5	16351.5	6634	14791
evm.TU.03.1039	0.06842753728931805	0.2385933238463841	2.7400468549893375	0.007792540826745328	2680	2632	6369	2939
evm.TU.03.104	0.03894151397003772	0.12284744014564647	0.23666788383340204	0.0018362899560287749	563	259	330	300
evm.TU.03.1040	0.0732742447401276	0.22177098636303008	0.5781294738355215	0.0057870420232524825	3034	2171	1392	2132
evm.TU.03.1041	1.686286175650082	1.967724761143754	11.216143272997165	0.7769404658413873	15164	15056	11596	15667
evm.TU.03.1045	0.4051913919628606	1.4010326939603859	75.24843614292386	0.19991418074705897	11340	13670	15464	12094
evm.TU.03.1046	1.1035262599135078	1.1308353415201629	6.290845103404369	0.5803994093820624	13820	12751	9600	14960
evm.TU.03.1047	0.21659339855058146	0.6244650383363717	8.81621687808469	0.058793185590549524	9027	9331	10841	9246
evm.TU.03.105	0.03522913386220576	0.12697890772763912	0.48473069326869017	0.0018223828696625893	372	288	1100	297
evm.TU.03.1050	0.5139329489898392	0.597887346888162	3.2885460136890345	0.21764603967554355	11923	9055	7085	12269
evm.TU.03.1052	0.5070120241116973	1.170048687409292	51.12297807020867	0.3135997387979135	11872	12916	14981	13251
evm.TU.03.1056	0.05726725276256447	0.18366178486599374	0.41683397584601767	0.0036086673542631157	1821	1222	865	1066
evm.TU.03.1059	0.10754552014799643	0.3569911704821683	9.16456503428191	0.02094307792703631	5272	5517	10963	6247
evm.TU.03.106	0.32183157163597687	0.8687088957683798	31.720057949599724	0.14210959223396757	10609	11378	14176	11228
evm.TU.03.1060	0.21540669150674643	0.5028511764048464	1.7670592469288489	0.03643713284599149	8997	7832	4605	7983
evm.TU.03.1063	0.07600910012397706	0.25183728681775003	1.4807451257374156	0.00782688784076285	3222	2980	3944	2949
evm.TU.03.1067	1.5541067318649069	1.580544250173302	1.2622231732728932	0.22945467357774563	14632	14255	3397	12404
evm.TU.03.1069	0.3388704148540875	0.5019993096958778	0.9539604569283795	0.06918704071170363	10794	7822	2517	9649
evm.TU.03.107	0.14295710829649952	0.4124699073486159	3.898538359135674	0.026850817840852692	6954	6546	7779	7045
evm.TU.03.1075	0.09179421384069253	0.6069450704412545	246.74614598050906	0.023068187002173522	4301	9157	16232	6571
evm.TU.03.1077	0.21196943515538166	0.4962928967998683	3.1511275672319328	0.045274594340826715	8925	7744	6914	8573
evm.TU.03.1078	0.09701359710982482	0.3808003065068379	8.3158297593183	0.0160401169767522	4661	5978	10621	5322
evm.TU.03.108	0.07406380663994062	0.1940340224188687	0.45276993134285914	0.005927668361404235	3088	1465	985	2195
evm.TU.03.1081	0.21316701053086004	0.5777066488689249	12.163245266936697	0.06659330935622783	8945	8818	11850	9552
evm.TU.03.1082	0.07279647399877258	0.2141142607332347	1.5860568045914152	0.008032548217455839	3001	1969	4189	3018
evm.TU.03.1086	0.6190523565016923	1.1854193290828683	33.049814799767724	0.37552264524900447	12555	12982	14241	13743
evm.TU.03.1087	0.36225637613247696	0.5934807108422437	0.7699205008592108	0.059825515460811995	11021	9008	1995	9299
evm.TU.03.1088	0.852394316563399	1.107779720343706	12.91170155409666	0.4676698337537116	13314	12639	12015	14363
evm.TU.03.1089	2.4494897427831783	2.449489742783178	0.21261497251300335	0.0820000295731031	16336.5	15756.5	262	10032
evm.TU.03.109	0.09547079623791942	0.29961546714842086	1.637937283839718	0.011088283552261142	4550	4213	4312	4022
evm.TU.03.1090	0.026088411651496276	0.11750799730384569	0.878040380995614	0.0012022751871201588	122	217	2311	123
evm.TU.03.1094	0.22130441840419535	0.4571952078137762	2.3242176920391855	0.048689923602842085	9122	7228	5684	8772
evm.TU.03.1095	1.8186696935408897	1.9821712597857193	1.0958277871592752	0.23729991364109013	15312	15073	2935	12493
evm.TU.03.1096	0.26308671958223095	0.5379293318464375	4.31916127628352	0.07343268463143535	9873	8318	8172	9766
